Year,Conference,Title,"Compiler optimization","Resource management","Parsing","Low-level compiler optimizations","Semantics of concurrent programs","Array Processing","Garbage Collection","Components and APIs","Program Analysis","Type Systems","Verification","Test generation","Object-Oriented Programming","Analysis of Concurrent Programs","Applications (mobile, systems, networking, web)","Program Logics","Parallelism","Language Design","Models and Modeling","Object-oriented software development"
1992,"PLDI","Debugging optimized code with dynamic deoptimization - Urs Hölzle, Craig Chambers, David Ungar",20.5882742890,23.6917608056,0.0318900597,54.8156350844,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1992,"PLDI","The design and implementation of HoME - Kazuhiro Ogata, Satoshi Kurihara, Mikio Inari, Norihisa Doi",0.0318900597,15.1226766847,0.0318900597,6.2446114992,0.0318900597,27.9288920168,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.6921652841,0.0318900597,0.0318900597,9.8683004424,0.0318900597,0.0318900597,19.3346944308
1992,"PLDI","A customizable substrate for concurrent languages - Suresh Jagannathan, Jim Philbin",0.0318900597,12.5392051037,0.0318900597,0.0318900597,26.8641449585,0.0318900597,6.2856903143,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.6585224703,0.0318900597,15.0739538265,3.8007825205,10.0009312239,0.0318900597,0.0318900597,0.0318900597
1992,"PLDI","A concurrent compiler for Modula-2+ - David B. Wortman, Michael D. Junkin",36.8896016172,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.2976934997,0.0318900597,0.0318900597,0.0318900597,0.0318900597,14.9083750622,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1992,"PLDI","Sharlit—a tool for building optimizers - Steven W. K. Tjiang, John L. Hennessy",59.5340170939,0.0318900597,13.7286026096,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,17.2458020739,0.0318900597,8.6191384612,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1992,"PLDI","Prototyping Fortran-90 compilers for massively parallel machines - Marina Chen, James Cowie",39.7223058423,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.7147772411,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,26.6585870956,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Efficient and exact data dependence analysis - Dror E. Maydan, John L. Hennessy, Monica S. Lam",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Automatic generation of global optimizers - Deborah Whitfield, Mary Lou Soffa",4.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Size and access inference for data-parallel programs - Siddhartha Chatterjee, Guy E. Blelloch, Allan L. Fisher",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.7246533147,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.3391268046,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Fortran at ten gigaflops: the connection machine convolution compiler - Mark Bromley, Steven Heller, Tim McNerney, Guy L. Steele, Jr.",5.5995853038,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.4641948155,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Mostly parallel garbage collection - Hans-J. Boehm, Alan J. Demers, Scott Shenker",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0100706372,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.0537094821,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Tag-free garbage collection for strongly typed programming languages - Benjamin Goldberg",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0693949842,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.9943851351,0.0318900597,0.0318900597
1991,"PLDI","Effective “static-graph” reorganization to improve locality in garbage-collected systems - Paul R. Wilson, Michael S. Lam, Thomas G. Moher",2.2961703947,0.0318900597,0.0318900597,2.7676097246,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Register allocation via hierarchical graph coloring - David Callahan, Brian Koblenz",0.0318900597,0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","A timed Petri-net model for fine-grain loop scheduling - Guang R. Gao, Yue-Bong Wong, Qi Ning",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,6.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Circular scheduling: a new technique to perform software pipelining - Suneel Jain",0.0318900597,0.0318900597,0.0318900597,4.8528221262,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.2109579931,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","The Marion system for retargetable instruction scheduling - David G. Bradlee, Robert R. Henry, Susan J. Eggers",3.8375819072,0.0318900597,0.0318900597,1.2261982121,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Practical dependence testing - Gina Goff, Ken Kennedy, Chau-Wen Tseng",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Global instruction scheduling for superscalar machines - David Bernstein, Michael Rodeh",0.0318900597,0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Linear-time, optimal code scheduling for delayed-load architectures - Todd A. Proebsting, Charles N. Fischer",0.0318900597,0.0318900597,0.0318900597,6.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Refinement types for ML - Tim Freeman, Frank Pfenning",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Soft typing - Robert Cartwright, Mike Fagan",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","CML: A higher concurrent language - John H. Reppy",0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","A methodology for managing hard constraints in CLP systems - Joxan Jaffar, Spiro Michaylov, Roland H. C. Yap",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.0318900597,0.0318900597
1991,"PLDI","Generalized algorithmic debugging and testing - Peter Fritzson, Tibor Gyimothy, Mariam Kamkar, Nahid Shahmehri",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.0317364310,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.0320436883,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Occurrences in debugger specifications - Yves Bertot",0.0318900597,0.0318900597,0.0318900597,2.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","A data locality optimizing algorithm - Michael E. Wolf, Monica S. Lam",0.0318900597,0.0318900597,0.0318900597,4.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","CCG: a prototype coagulating code generator - W. G. Morris",5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Predicting program behavior using real or estimated profiles - David W. Wall",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Procedure merging with instruction caches - Scott McFarling",0.0318900597,0.0318900597,0.0318900597,4.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Strictness and binding-time analyses: two for the price of one - John Launchbury",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","Parameterized partial evaluation - Charles Consel, Siau Cheng Khoo",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1991,"PLDI","The semantic approach to program slicing - G. A. Venkatesh",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Fast code generation using automatically-generated decision trees - Alan L. Wendt",3.5803064202,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,1.4834736991,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Optimizing programs over the constructive reals - Vernon A. Lee, Jr., Hans-J. Boehm",0.0318900597,3.7843164687,0.0318900597,6.8148828233,0.0318900597,37.8284637293,0.0318900597,0.0318900597,8.6660680166,0.0318900597,0.0318900597,4.6800366307,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,10.8122507912,10.6372119578,0.0318900597
1990,"PLDI","How to print floating-point numbers accurately - Guy L. Steele, Jr., Jon L. White",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.7600587552,0.0318900597,15.6010721591,0.0318900597,0.0318900597,3.7149866301,0.0318900597,0.0318900597,0.0318900597,0.0318900597,106.0514426942,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Type-dependent parameter inference - Gordon V. Cormack, Andrew K. Wright",0.0318900597,0.0318900597,14.1502959411,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,18.9134841782,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Compilation of Haskell array comprehensions for scientific computing - Steven Anderson, Paul Hudak",19.3949868536,0.0318900597,8.3079902401,0.0318900597,0.0318900597,25.9942616232,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,24.1911730767,9.2710385047,0.0318900597,0.0318900597
1990,"PLDI","Interactive type analysis and extended message splitting; optimizing dynamically-typed object-oriented programs - Craig Chambers, David Ungar",58.0689556261,0.0318900597,0.0318900597,50.0301717387,0.0318900597,0.0318900597,0.0318900597,0.0318900597,19.0414904644,27.6699595758,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,7.3488728932
1990,"PLDI","Type declarations as subtype constraints in logic programming - Dean Jacobs",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,45.9484850062,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,29.0202461359,0.0318900597,0.0318900597,6.1269390369,0.0318900597
1990,"PLDI","Task granularity analysis in logic programs - Saumya K. Debray, Nai-Wei Lin, Manuel Hermnegildo",0.0318900597,0.0318900597,0.0318900597,18.3039900580,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.2009652600,24.5907148610,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Generators and the replicator control structure in the parallel environment of ALLOY - Thanasis Mitsolides, Malcolm Harrison",0.0318900597,0.0318900597,2.7317695307,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,15.6281816429,0.0318900597,43.7357190053,0.0318900597
1990,"PLDI","Higher-order attribute grammars and editing environments - Tim Teitelbaum, Richard Chapman",0.0318900597,0.0318900597,3.0318916212,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.0318884981,0.0318900597
1990,"PLDI","Design, implementation and evaluation of the FNC-2 attribute grammar system - Martin Jourdan, Didier Parigot, Catherine Julié, Olivier Durin, Carole Le Bellec",5.6788644680,33.9810881593,13.5831691003,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.8844385110,0.0318900597,0.0318900597
1990,"PLDI","Profile guided code positioning - Karl Pettis, Robert C. Hansen",68.4219692277,0.0318900597,0.0318900597,21.6418108917,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","The University of Washington illustrating compiler - Robert R. Henry, Kenneth M. Whaley, Bruce Forstall",5.1576604048,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,29.8151647901,19.2264200838,2.6864325443,0.0318900597,0.0318900597,39.2737724754,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Identifying the semantic and textual differences between two versions of a program - Susan Horwitz",0.0318900597,0.0318900597,0.0318900597,2.6043586282,0.0318900597,0.0318900597,0.0318900597,26.1877337786,11.3035777722,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Dynamic program slicing - Hiralal Agrawal, Joseph R. Horgan",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,13.6598862000,0.0318900597,0.0318900597,62.4038939193,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","The program dependence web: a representation supporting control-, data-, and demand-driven interpretation of imperative languages - Karl J. Ottenstein, Robert A. Ballance, Arthur B. MacCabe",0.0318900597,0.0318900597,0.0318900597,11.0898962794,1.9466165371,0.0318900597,0.0318900597,0.0318900597,33.5310859678,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,9.5599614544,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","A fresh look at optimizing array bound checking - Rajiv Gupta",0.0318900597,0.0318900597,0.0318900597,73.6300137926,0.0318900597,32.7742770314,1.2761375678,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,13.4471318468,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Automatic recognition of induction variables and recurrence relations by abstract interpretation - Zahira Ammarguellat, W. L. Harrison, III",1.7761392385,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,63.3578504764,0.0318900597,0.0318900597,1.5229558945,8.4253901415,0.0318900597,0.0318900597,7.5306214660,8.5783831409,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Analysis of pointers and structures - David R. Chase, Mark Wegman, F. Kenneth Zadeck",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Compiling programs for a linear systolic array - Ping-Sheng Tseng",14.3096320845,0.0318900597,0.0318900597,0.0318900597,0.0318900597,11.4743785641,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,11.3505667595,0.0318900597,0.0318900597,3.4144838656,50.6103890246,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Instruction reordering for fork-join parallelism - V. Sarkar",0.0318900597,0.0318900597,0.0318900597,2.0564013602,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,2.0073787591,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Register allocation across procedure and module boundaries - Vatsa Santhanam, Daryl Odnert",0.0318900597,0.0318900597,0.0318900597,31.5571236005,0.0318900597,0.0318900597,0.0318900597,8.5066565189,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Graph coloring register allocation for processors with multi-register operands - Brian R. Nickerson",0.0318900597,0.0318900597,0.0318900597,25.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Improving register allocation for subscripted variables - David Callahan, Steve Carr, Ken Kennedy",0.0318900597,0.0318900597,0.0318900597,66.7263272217,0.0318900597,17.8845520986,0.0318900597,0.0318900597,0.0318900597,1.4847908588,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Representing control in the presence of first-class continuations - R. Hieb, R. Kent Dybvig, Carl Bruggeman",0.0318900597,0.0318900597,0.0318900597,0.0318900597,12.2257533033,0.0318900597,78.8380268160,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","Fast breakpoints: design and implementation - Peter B. Kessler",0.0318900597,38.5850265524,0.0318900597,64.1142188049,39.1982226599,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,6.2300922214
1990,"PLDI","Two-directional record layout for multiple inheritance - William Pugh, Grant Weddell",0.0318900597,0.0318900597,0.0318900597,29.8041976341,0.0318900597,0.0318900597,23.5434334021,23.0598805863,0.0318900597,12.5879623412,0.0318900597,0.0318900597,12.1639763346,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1990,"PLDI","How to read floating point numbers accurately - William D. Clinger",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,80.6712245492,0.0318900597,0.0318900597,2.2903052874,0.0318900597,0.0318900597,0.0318900597,0.0318900597,36.1341403424,0.0318900597,0.0318900597,0.0318900597
1986,"POPL","Remote attribute updating for language-based editors - Thomas W. Reps, Carla Marceau, Tim Teitelbaum",0.0318900597,0.0318900597,32.7147671935,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,28.5154908322,0.0318900597,0.0318900597,4.8654121533,0.0318900597
1986,"POPL","Retargetable high-level alias analysis - Deborah S. Coutant",36.9299868006,0.0318900597,0.0318900597,3.5698021764,0.0318900597,0.0318900597,0.0318900597,2.5646342620,27.0631369997,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1986,"POPL","High-quality code generation via bottom-up tree pattern matching - Philip J. Hatcher, Thomas W. Christopher",36.3684408841,0.0318900597,0.0318900597,32.0201092954,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.7071199994,0.0318900597,0.0318900597,0.0318900597
1986,"POPL","A parallel language and its compilation to multiprocessor machines or VLSI - Marina C. Chen",12.7964258190,6.7289341906,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,4.0524350705,67.5497651586,0.0318900597,0.0318900597,0.0318900597
1986,"POPL","Towards programming with knowledge expressions - Reino Kurki-Suonio",0.0318900597,0.0318900597,0.0318900597,0.0318900597,22.8061166552,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.3185485201,0.0318900597,39.9710050037,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1986,"POPL","Limitations of synchronous communication with static process structure in languages for distributed computing - Barbara Liskov, Maurice Herlihy, Lucy Gilbert",0.0318900597,0.0318900597,0.0318900597,0.0318900597,26.0913110744,0.0318900597,0.0318900597,3.2428480111,9.7261800216,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,32.0672211315,0.0318900597
1986,"POPL","Atomic data abstractions in a distributed collaborative editing system - Irene Greif, Robert Seliger, William E. Weihl",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,16.2482758788,0.0318900597,0.0318900597,0.0318900597,35.7318295531,19.1155647471,0.0318900597
1986,"POPL","A really abstract concurrent model and its temporal logic - Howard Barringer, Ruurd Kuiper, Amir Pnueli",0.0318900597,0.0318900597,0.0318900597,0.0318900597,53.6985811219,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,16.2852646941,0.0318900597,0.0318900597,6.1118243630,0.0318900597
1986,"POPL","Expressing interesting properties of programs in propositional temporal logic - Pierre Wolper",0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,37.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1986,"POPL","Operational semantics of a parallel object-oriented language - Pierre America, Jaco de Bakker, Joost N. Kok, Jan J. M. M. Rutten",0.0318900597,0.0318900597,0.0318900597,0.0318900597,28.3665683294,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,5.3064901896,10.9051376637,0.0318900597,4.5493640560
1986,"POPL","Equational logic programming: an extension to equational programming - Jia-Huai You, P. A. Subrahmanyam",0.0318900597,0.0318900597,0.0318900597,0.0318900597,55.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1986,"POPL","Dynamically bypassing copy rule chains in attribute grammars - Roger Hoover",0.0318900597,0.0318900597,22.1314292850,13.7477570521,0.0318900597,0.0318900597,0.0318900597,0.0318900597,12.9045044958,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,3.3438694058,0.0318900597,0.0318900597,0.0318900597,0.0318900597
1986,"POPL","Logic and inheritance - Hassan Aït-Kaci, Roger Nasr",0.0318900597,3.4555219603,18.8798515770,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,0.0318900597,8.0644545405,0.0318900597,0.0318900597,3.8976021676,0.0318900597,0.0318900597,4.8620200529,0.0318900597,0.0318900597,0.0318900597,0.0318900597
