Year,Conference,Title,Topic 0,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99
1996,"POPL","An interpretation of objects and object types - Martín Abadi, Luca Cardelli, Ramesh Viswanathan",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,9.1862218175,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,80.0541948058,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,21.8452631376,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,25.8291184214,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,292.3406973466,343.0604469654,3027.5686815204,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,7.1591744852,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,39.0958087209,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1996,"POPL","Putting type annotations to work - Martin Odersky, Konstantin Läufer",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,34.7522081895,0.0155119134,0.0155119134,0.0155119134,0.0155119134,85.7203879044,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,2070.2552935858,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1352.6768707161,0.0155119134,0.0155119134,68.6909615190,0.0155119134,28.8245206347,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,265.6045097081,10.5993430497,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1996,"POPL","Using parameterized signatures to express modular structure - Mark P. Jones",0.0155119134,72.3926305985,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1191.6621149798,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,226.2363581436,15.0914095933,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,340.9022870752,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1043.6601591554,0.0155119134,0.0155119134,21.0326751828,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1277.1464605789,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1996,"POPL","Faster checking of software specifications by eliminating isomorphs - Daniel Jackson, Somesh Jha, Craig A. Damon",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,68.6298807114,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,124.9466147452,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,34.9521885071,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,3498.9780372432,192.8943094638,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,83.6920408099,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1996,"POPL","Optimization and relaxation in constraint logic languages - Kannan Govindarajan, Bharat Jayaraman, Surya Mantha",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,5115.3279859551,0.0155119134,0.0155119134,215.7748558847,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,42.9899882920,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,143.2974884927,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,9.6872409427,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1996,"POPL","Pure versus impure Lisp - Nicholas Pippenger",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,21.5424982457,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,18.4986581468,0.0155119134,103.2242631290,0.0155119134,119.7364796122,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,53.9244244816,0.0155119134,0.0155119134,0.0155119134,20.4351544854,31.7821895705,0.0155119134,0.0155119134,21.5487981110,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,77.0199341222,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1304.2085595303,150.2496716130,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1996,"POPL","On the complexity of beta-reduction - Andrea Asperti",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,25.3935640060,1784.7492575020,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,40.4959940314,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,225.4799938483,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,11.8818170683,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,141.4783842443,0.0155119134,13.6569936447,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,34.1981577604,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,98.8054451153,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","A theory of incremental computation and its application - R. S. Sundaresh, Paul Hudak",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,150.9266496897,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,62.6340027384,66.9222222958,1292.3027226005,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,122.0210049096,0.0155119134,0.0155119134,0.0155119134,0.0155119134,1747.1813814583,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,92.3384677003,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,331.1085604381,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,33.5924176944,0.0155119134,70.7145754828,0.0155119134,19.4658062272,0.0155119134,0.0155119134,0.0155119134,0.0155119134,10.1014214069,0.0155119134,0.0155119134,0.0155119134,0.0155119134,60.9658195724,0.0155119134,0.0155119134,0.0155119134,89.2473453945,108.7102810926,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","Static and dynamic semantics processing - Charles Consel, Olivier Danvy",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,13.9924944140,64.6393508385,16.5845508041,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,3785.2936627436,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,76.6196814029,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,26.1026668513,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,104.4267361645,0.0155119134,0.0155119134,109.7397233636,0.0155119134,0.0155119134,0.0155119134,3.7407406384,0.0155119134
1991,"POPL","The complexity of type inference for higher-order lambda calculi - Fritz Henglein, Harry G. Mairson",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,16.4616834038,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,240.0564970624,0.0155119134,155.9565486801,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,943.1096566354,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,9.2205417578,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,105.5909286733,0.0155119134,22.7484499304,0.0155119134,0.0155119134,0.0155119134,256.9897616110,0.0155119134,1344.9542326794,16.8102620167,284.6023407350,91.6399672696,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,36.9899763294,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,183.0863200039,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","A record calculus based on symmetric concatenation - Robert Harper, Benjamin Pierce",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,156.7506547497,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,62.7988195773,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,16.8495484205,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,572.1092690244,0.0155119134,2616.5692677955,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","Look ma, no hashing, and no arrays neither - Jiazhen Cai, Robert A. Paige",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,51.7192740467,0.0155119134,0.0155119134,0.0155119134,0.0155119134,166.6924492951,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,216.0546219708,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,344.1163166549,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,3344.6393682196,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,10.8710412935,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","Macros that work - William Clinger, Jonathan Rees",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,38.9065179340,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,107.3945073734,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,2492.5536851706,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,43.4308387030,0.0155119134,0.0155119134,0.0155119134,0.0155119134,16.8803947115,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,86.3151473861,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,84.7057399168,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,20.9372641120,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","Typing first-class continuations in ML - Bruce Duba, Robert Harper, David MacQueen",128.6165473291,792.3681678958,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,128.6165473291,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,335.3635558885,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,706.3963272335,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,5.1131974796,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,185.3960799908,0.0155119134,0.0155119134,0.0155119134,0.0155119134,137.8940312978,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,193.0321907268,19.0028939386,0.0155119134,32.3409062949,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,792.0456975568,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","A dynamic extent control operator for partial continuations - Christian Queinnec, Bernard Serpette",32.1816006860,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,32.1816006860,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,289.1170687092,0.0155119134,21.3095635241,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,56.7126891172,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,25.7939685699,0.0155119134,943.1481559379,0.0155119134,0.0155119134,0.0155119134,0.0155119134,35.6248550483,1204.6784371433,0.0155119134,0.0155119134,677.8089088816,0.0155119134,0.0155119134,0.0155119134,0.0155119134,58.6137827443
1991,"POPL","Models of continuations without continuations - Dorai Sitaram, Matthias Felleisen",6.6660601549,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,6.6660601549,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,49.0122194770,0.0155119134,166.5842711673,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,179.7703345619,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,33.0645138642,0.0155119134,0.0155119134,2796.3451240137,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","Parallel programming with coordination structures - Steven Lucco, Oliver Sharp",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,39.2720186966,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,109.8423989222,0.0155119134,0.0155119134,1424.2972414445,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,89.1759061293,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,539.4779361740,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,184.2008271065,0.0155119134,0.0155119134,0.0155119134,0.0155119134,41.4070071224,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,176.3203883210,264.1169095677,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,867.0444856501,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
1991,"POPL","Coordinating first-order multiparty interactions - Yuh-Jzer Joung, Scott A. Smolka",0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,366.9419346505,0.0155119134,0.0155119134,366.9419346505,0.0155119134,0.0155119134,0.0155119134,1837.2536943430,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,17.5844594519,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,961.6809380554,0.0155119134,0.0155119134,0.0155119134,0.0155119134,22.6901103293,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134,0.0155119134
